"Official_ID","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"01399525",0.113574191835362,0.130194153213943,0.670744694918607,0.110972277523356,0.0111700997552045,0.879140867160949,0.108253028630274,0.0396128895344185,0.852134081835313
"01399670",0.0226035114914697,0.265059919293889,0.602758774098686,0.0218521929760606,0.0637974812101965,0.913900208635779,0.0218072154297797,0.216146857941574,0.762045926627919
"01399690",0.0923536600517795,0.229973752215171,0.561732200299179,NA,NA,NA,0.0834072766469212,0.26330182570437,0.653290897648648
"01399700",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01400000",0.064717053949658,0.235472894405759,0.599991505476272,0.065459746542427,0.0361805410384276,0.894054857562893,0.0644772268005942,0.090507898577289,0.845014874622125
"01400300",0.0592813691075109,0.169746850835735,0.653568802312599,0.0630962235833309,0.00971883887598065,0.925272311198512,0.0617618948305141,0.0306401699638616,0.907597935205833
"01400500",0.0631579946120241,0.240000616202673,0.591596973015456,0.0630685452489044,0.0419273247990643,0.889308713872499,0.0625333546766738,0.103460081393512,0.834006563929804
"01400730",0.101303523889546,0.157804528858158,0.645985931891206,0.109735291809959,0.0508273198272379,0.839308781064836,0.0989412466873083,0.0934500097809891,0.807608743531699
"01400932",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01400953",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01401000",0.055718743594707,0.218770114224391,0.629148760241982,0.0554462777049349,0.017549339791813,0.924611394441158,0.0550955345562485,0.0491704661446704,0.895733999299308
"01401650",0.0384883785899913,0.211874929836828,0.650146818489784,0.0375920432466115,0.00798649029727973,0.954072017603359,0.0377639028110989,0.0303199661753017,0.931916131013588
"01402000",0.0667932815584352,0.230273460013125,0.605807559487208,0.0664256283145609,0.0311244843924792,0.897431060113599,0.066327498576371,0.0837297966631456,0.849942704760504
"01403000",0.183527283597435,0.181156542963949,0.549099397469439,0.18138308873011,0.0439964130985054,0.771097603444103,0.17543987758778,0.0941260184201286,0.730434103992082
"01403060",0.0709257362196503,0.233204705995044,0.60016225640567,0.0710796801877154,0.0367350535430487,0.887022794642371,0.0707797496262357,0.0945532819823258,0.834666968391447
"01403150",0.0407697726884306,0.215803444591139,0.643153626292985,0.0402936157422932,0.0120643212008544,0.94639416050757,0.0400594000547284,0.0352733827750143,0.924667217170288
"01403400",0.0427862382900474,0.215302789132282,0.641818021060134,0.0418117159104828,0.0126759922232778,0.944675500756681,0.0416991747756177,0.0432370340339995,0.915063791190391
"01403535",0.0891930972318021,0.17878349385129,0.64782498648929,0.0860117306823533,0.0128394056172977,0.899661538123601,0.0822195620055676,0.044518561189951,0.873261876804481
"01403540",0.0488896094532714,0.213755598521755,0.639203670837633,0.0479041938147414,0.0139783151273886,0.936423442971109,0.0478683695543322,0.045707720460984,0.906423909985473
"01403900",0.095187220490301,0.131724427535588,0.70070920869715,0.057965984496535,0.0149669449714324,0.923375212120661,0.0944890828927244,0.0528127909888576,0.852698126118402
"01405030",0.0595118379064658,0.201056441469238,0.645364367415186,0.0522662609707855,0.0211563696241085,0.922840643200596,0.0585735504135737,0.0561500220349949,0.885276427551456
"01405300",0.174827197056621,0.154535796832895,0.595980582440002,NA,NA,NA,0.165288643296157,0.085548647136195,0.749162709567636
"01405400",0.0670784960702427,0.239586465316168,0.591122201246256,0.0679054431922291,0.0450988012887797,0.874923772824116,0.0671832702840312,0.102094970509541,0.830721759206171
"01405500",0.0999919465173017,0.239983349114296,0.574700307261512,0.0983007599829993,0.0570184524766708,0.834086678309911,0.0981425930251547,0.12131713744563,0.780540269529217
"01406050",0.0758808449048254,0.186749937702796,0.642429507801257,0.0753372197035691,0.0200528759358621,0.900951888551428,0.0734998502858641,0.0588102067716282,0.867689942942511
"01407290",0.0805673152662043,0.189645700156062,0.632050770932481,0.0799418386536615,0.0220210223115287,0.892874237646031,0.0770333197273173,0.0666296512098165,0.856337029062878
"01407705",0.047401103883087,0.237091314309905,0.611231201893592,0.0466688639404076,0.0331330797945242,0.913492733730765,0.0459928831920661,0.0747632026881093,0.879243914119889
"01407760",0.0264094154450254,0.227344234559817,0.639356381082495,0.0264760864489064,0.016155851480384,0.954643395184344,0.0260956857545541,0.0481426178660635,0.925761696379448
"01408000",0.0655591112594324,0.238818231915272,0.590982611072041,0.065941197252533,0.040143523672346,0.883682041243166,0.0649626212943525,0.0948406194066403,0.840196759299016
"01408029",0.076921419477113,0.215503179555321,0.602045970423729,0.0764654167969335,0.0308814002530424,0.881481469954186,0.0748937577572065,0.0836256027500885,0.84148063949273
"01408120",0.0838378031656904,0.249549590922413,0.558263043687044,0.0862433034190567,0.0583949243840249,0.838015649876738,0.0848467630430465,0.138344080584495,0.7768091563723
"01408140",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01408500",0.159027615642668,0.303803484499167,0.435696391314406,0.157860460402174,0.133710484734756,0.673385384517332,0.157860269102775,0.273809266108463,0.56833046478877
"01409000",NA,NA,NA,0.185882153459575,0.136812903820244,0.620262905230359,NA,NA,NA
"01409095",0.104309803091652,0.343231193146778,0.447395388406916,0.100479862878163,0.167428394638844,0.699878661231948,0.111793619110305,0.332530535688497,0.555675845201197
"01409280",0.144885078208781,0.37085491487302,0.374560194813008,0.112156511886464,0.247277107562935,0.571196356543769,0.137385518951411,0.404159597522615,0.458454883525976
"01409400",0.180624196927754,0.293675751178533,0.417198434431316,0.177405885513634,0.120186753422884,0.664689056861598,0.180116176086457,0.279582381071942,0.540301442841609
"0140940810",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01409810",0.183774376023872,0.280963881238452,0.449284186158097,0.144609747413718,0.1038090242683,0.722885068165708,0.175914468915788,0.242366298764148,0.581719232320129
"01410225",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01410500",0.117295537274869,0.362507162635174,0.423083917940239,0.114356030845833,0.193250572060837,0.641928685201744,0.116807432946993,0.327196612696633,0.555995954356374
"01410787",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01410810",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01411000",0.15740844785449,0.298885802524974,0.443690651177441,0.156015217289497,0.121878223581445,0.687033320621592,0.15711956391711,0.253271302561135,0.589609133521762
"01411300",0.186916234881833,0.298203699535494,0.404468899350706,0.187165083875799,0.13338258935692,0.641160280350407,0.189059645331245,0.288766358863902,0.522173995804811
"01411456",0.139018863973353,0.258485581946324,0.505959898535255,0.136961723322646,0.0806623435790973,0.750411759553954,0.138694508593595,0.176671678333157,0.684633813073203
"01411485",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01411495",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01411500",0.159178077074612,0.366921564418893,0.367258803157747,0.156808283666364,0.195443574659798,0.588111225189435,0.157547789082419,0.372900507171385,0.469551703746203
"01411800",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01412800",0.0539075363431701,0.211602783049853,0.628075847371676,0.0377896109216629,0.0322536863706534,0.924207748828984,0.0534370089573063,0.0667447703024553,0.879818220740237
"01413398",0.118676737644961,0.205356727968442,0.57352841320035,0.121273740079695,0.0323029647646194,0.84328935396491,0.117758134745365,0.102932739396445,0.779309125858194
"01413408",0.114964348646884,0.202580471719974,0.582633953110716,0.11547800584236,0.0277069001374993,0.853317133697365,0.11561037509037,0.0906080556906604,0.793781569218969
"01413500",0.151564302154648,0.215896944325748,0.532982935958282,0.152089873930539,0.0305189064679802,0.81575800063773,0.15226465657298,0.092385505695769,0.755349837731259
"01414000",0.122917132013698,0.210377465140864,0.557081735732302,0.140454079900283,0.0290486540327347,0.828197483125757,0.124446127968068,0.104065085905492,0.771488786126439
"01414500",0.134556864475607,0.215575138746578,0.553239527363536,0.136067527045577,0.0242919348614644,0.838647197028763,0.134866009680727,0.0752552976586865,0.789878692660594
"01415000",0.14493279162919,0.219471433854824,0.536516656104519,0.146051429856186,0.0287068889475904,0.823423764187097,0.146180177730108,0.0840274613603252,0.769792360909574
"01415500",0.245505288594002,0.137367508718192,0.538178068952259,0.233967452142124,0.00936885403264183,0.761701841110369,0.249903121862882,0.0486806053140759,0.701416272823042
"01416500",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01418000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01418500",0.244875827070045,0.153956590311578,0.504274619113036,0.244416954018979,0.0219924176979064,0.73715719331941,0.259060495455106,0.0602161622600948,0.680723342284498
"01419000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01419500",0.217780205436409,0.15978653867409,0.523677526566311,0.192649238174081,0.0260222399546558,0.785563683588699,0.229361292371495,0.067829756559204,0.702808951069292
"01420000",0.152661754953334,0.193537853540524,0.561720451399096,0.153551678788128,0.0251143912339667,0.826042799757201,0.15344364968681,0.0680100563030569,0.778546294010116
"01420500",0.122598554652622,0.221370149336676,0.553996402925496,0.122804227520021,0.0260005761863315,0.850733191659168,0.123167148875286,0.077291231760489,0.799541619364232
"01420980",0.155757270027018,0.227942287747508,0.50869459340635,0.163517074163926,0.0469862340330085,0.788548076941619,0.15505970318772,0.120648398635315,0.724291898177066
"01421610",0.17820171660062,0.193445795847543,0.530514850296615,0.185051603765892,0.0413357353782719,0.772262718524777,0.181830334460494,0.12066654206478,0.697503123475103
"01421618",0.124607770119251,0.192074655082407,0.582723569040463,0.12763851744234,0.0268484561120454,0.845752986058164,0.125291809658168,0.0765063775887782,0.798201812753058
"01421900",0.151804278429513,0.19875494849635,0.553792870127325,0.178568249411874,0.0298179712001741,0.789810668344897,0.154329789869362,0.0918441857543909,0.753826024376246
"01422000",0.267006513651312,0.162399478982011,0.469437260347453,0.265392760881166,0.0246345387503658,0.711783551481853,0.281605960338889,0.0654658701744209,0.652928169486399
"01422500",0.128077254718032,0.210409718134076,0.560767309537691,0.151380397672769,0.0355696461042134,0.810542821306361,0.128784100874074,0.099426300864172,0.771789598261753
"01422700",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01422738",0.152058593559368,0.147760893210931,0.632747626900097,NA,NA,NA,0.135495930404578,0.062662864752076,0.801841204843362
"01422747",0.110587276577744,0.182156837780868,0.630642219632628,0.0985570618036337,0.0216006516377179,0.870553447588998,0.105523135433536,0.0728302028746404,0.821646661691824
"01423000",0.156374452325506,0.218442217420295,0.527294750723893,0.157906711049382,0.0314326441181693,0.806952894549838,0.157572210573209,0.0889349749380269,0.753492814488626
"01423500",0.28824414576198,0.151129519810061,0.500899484054352,0.274905171473386,0.0230686405154731,0.70400263988359,0.274662729169154,0.0615657714043826,0.663771499426363
"01424000",0.259078421967466,0.15499857498038,0.523034205366026,0.242260562251189,0.017993625972176,0.738775218203167,0.243388735749091,0.0518615222391287,0.704749742011676
"0142400103",0.10392110843696,0.21644401334178,0.573974233922426,0.121714403367726,0.0275851534099782,0.845316506654879,0.104339867743998,0.0792507857569443,0.816409346499057
"01424108",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01424500",0.286958753388116,0.138478731173015,0.471524978547705,0.290485767800035,0.014906911702661,0.698384398013318,0.30088892511761,0.057864494793292,0.641246580089095
"01425500",0.254035754851168,0.164430465786899,0.483011392889783,0.261348633281222,0.0148177433466683,0.728161189352285,0.258009703613144,0.0480276957241765,0.693962600662685
"01425642",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01425675",0.19235381419562,0.144177131678848,0.593173842468104,0.19980926238854,0.0147280895145099,0.790205896101668,0.185104513497403,0.061522410186998,0.75337307631561
"01426000",0.206076543641089,0.176801292134955,0.516373612024709,0.205858233476114,0.0163751431234466,0.781479739303537,0.212099864603261,0.0524983992866073,0.735401736110134
"01427500",0.169271752972125,0.196913734861942,0.5434847339984,0.145794178371082,0.0291979050457438,0.828715557982042,0.171663487390409,0.0775458820549739,0.75079063055461
"01427650",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01428000",0.210595351491607,0.192334753404578,0.498508739693344,0.175129491936373,0.036031803312601,0.794997414563671,0.214111108990822,0.0973017000519703,0.68858719095721
"01428750",0.0873670057055334,0.215157254359115,0.587307071130817,0.0882889674389517,0.0182890272397096,0.889255415251268,0.0870478682862702,0.0627014839133725,0.85025064780009
"01431000",0.199631179679733,0.145407263732985,0.55570381651922,NA,NA,NA,0.201047517067559,0.0651988516731008,0.733753631259355
"01431620",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01431673",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01431685",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01432000",0.054575965302032,0.283095302778089,0.521813886473637,0.0558069287658759,0.0699962429027944,0.866020670890482,0.0557999337015177,0.229309650464569,0.714890415833937
"01432900",0.10014147996028,0.210900518215895,0.599251725729199,0.0992797108548037,0.0344950409634775,0.86493137881306,0.0967992899814693,0.112541753134234,0.790658956884267
"0143400680",0.0829110026970044,0.196740425534137,0.625351522595784,0.077680609959059,0.0176427597721821,0.901242134169379,0.0802182186822362,0.055470768024636,0.864311013293103
"01434013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01434017",0.0756395296221519,0.214000858946334,0.604611473611514,0.0769504993079735,0.0220344341878467,0.898455045066956,0.0755697026095905,0.0706470477289863,0.853783249661424
"01434021",0.0837421133491542,0.192788473390803,0.627262425550506,0.0770685074485257,0.0142827107711202,0.907623973892912,0.0817870368109949,0.0456065292792871,0.872606433909713
"0143402265",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01434025",0.0919409578479015,0.217416934182996,0.587723403026916,0.0895228245431813,0.0222300203323141,0.883082824361559,0.0890967126204507,0.0678624919618636,0.843040795417682
"01434105",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01434176",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01434498",0.0858797567889848,0.212690082030861,0.600084281169683,0.0851375709830836,0.0203105636151174,0.892649069619489,0.0841462907229761,0.0651427915641025,0.850710917712922
"01434500",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01435000",0.099251632194223,0.224431565018717,0.57380974182481,0.0998986082681695,0.0242315635892417,0.875032521080579,0.0993150737113471,0.0754044748875118,0.825280451401143
"01439500",0.147563377562164,0.243886514574309,0.511798506614399,0.148001396437088,0.058265535236772,0.789756767168543,0.148339896225282,0.165577761815006,0.686082341959718
"01439590",0.0820668748976936,0.202825543660832,0.611740472251387,0.088089335654155,0.0445570537225538,0.857817057297402,0.0778581175938847,0.142719082629672,0.779422799776442
"01439800",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01440000",0.123448285355129,0.239056995693616,0.538114248081553,0.124411356180444,0.0459713462599299,0.824428094274034,0.12409651935064,0.129281590661547,0.746621889987819
"01440272",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01440400",0.113932390900226,0.23395435653098,0.553516872207471,0.115866209663273,0.0429748580127135,0.836421888087748,0.114473726540198,0.121365468967568,0.764160804492231
"01440485",0.0598832153338656,0.217136535080469,0.642658895917383,0.0564745267393517,0.0384746063222113,0.89679235792121,0.0543866900561202,0.0987339897005193,0.846879320243746
"01442500",0.101801033446637,0.248326649911411,0.551296638958332,0.103314403471728,0.049556834226164,0.843370558052732,0.103908794215514,0.136961342939835,0.759129862844506
"01443280",0.0937218189099976,0.279056236202012,0.504247316072581,0.0991352341808389,0.0938269704311495,0.777044510166765,0.0976829389525592,0.254678092688831,0.647638968358608
"01443500",0.117712037772407,0.258772473068864,0.514223949005924,0.131207343332771,0.0844089299581014,0.773464959722007,0.119393438928856,0.211971281511363,0.668635279559772
"01445000",0.109583911025764,0.287526992193511,0.494663056489165,0.137370291353305,0.129610048706577,0.711084231811334,0.106020351023,0.327965111319664,0.566014537657306
"01445430",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01445500",0.145755235068757,0.304565564212917,0.445427167497447,0.147225493581016,0.125919830590111,0.706388461846028,0.144743343183654,0.283153157761225,0.572103499055129
"01446000",0.0827687418226634,0.244639252829943,0.576115807006077,0.111575853238296,0.0813554179954294,0.793349441031589,0.0749378391560102,0.230776056343793,0.694286104500212
"01446600",0.127069506661289,0.186891443253646,0.606303108093361,0.132354090566957,0.0259774780806343,0.84166874570428,0.130332164108191,0.0571814154859545,0.812486420405914
"01446775",0.0742442426364547,0.197809287823198,0.637903833302201,0.0725568130237194,0.0398131059430346,0.880065319310237,0.0673474670594249,0.112095453180707,0.82055707975975
"01446776",0.0732705799346238,0.188792825713075,0.644065217617869,0.0738620254671559,0.0349240327447728,0.884457485484679,0.0700284082515658,0.102770024786656,0.827201566961526
"01447500",0.0901601994208808,0.244459489307399,0.560734294583773,0.0901612785229729,0.0386637444847245,0.866531571514459,0.0910395285574398,0.114970468166874,0.793990003275692
"01447680",0.0902456697605444,0.292345328427163,0.512029285744467,0.0911913590606403,0.0867529150221975,0.807462536474256,0.090041603904887,0.216454230817602,0.693504165277497
"01448000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01448500",0.112420862612659,0.233253599986123,0.551027328333376,0.111581245463275,0.0378752459230729,0.843992328745688,0.113235313667499,0.108243211740987,0.778521474591611
"01449360",0.107880153821722,0.264661916471907,0.529228983622103,0.106283795828249,0.0664043444538175,0.81677154316766,0.105933855997087,0.189750002889549,0.704316141113423
"01450020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01451420",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01451500",0.0417381638360115,0.30914394954608,0.552535259617831,0.0414166389571225,0.103716240952991,0.842661874811356,0.0412478670812292,0.172863200349573,0.785888932569207
"01451650",0.0385462569501141,0.281889860730665,0.57069195262082,0.0386805849750212,0.090855152537476,0.855362750713865,0.0383304902401106,0.159906463336852,0.801763046422759
"01451800",0.0665232113148751,0.242955798597072,0.592041059946957,0.0665392207621059,0.0335844913802564,0.89706979075999,0.0662649526125147,0.104440850034721,0.829294197352733
"01452000",0.0617045182469266,0.250214266705673,0.589131498406392,0.0615560538933756,0.0369505642814784,0.898781764245796,0.0618069406214577,0.0973612438098697,0.840831815568681
"01452300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01452500",0.0480796403487864,0.372011996014789,0.477756123306751,0.0474331586522638,0.172260240675616,0.751667532569853,0.0472822543391384,0.284740417436018,0.667977328224852
"01453500",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01454000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01454500",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01455160",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01455200",0.214841279639667,0.21165652156044,0.489264787540387,NA,NA,NA,0.202417977477815,0.162774663465432,0.634807359056754
"01455355",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01457790",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01458900",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01460800",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01460880",0.13053261051925,0.111445717784612,0.681647416202294,NA,NA,NA,0.110636797404108,0.0342448432922348,0.855118359303618
"01461300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01463500",0.159185253419696,0.263176797447731,0.478862418537558,0.159828302751068,0.0805352901312579,0.75008295787619,0.16023922600465,0.19549356247957,0.644267211515788
"01463740",0.0703746159452341,0.156620023273252,0.686171177477657,0.0825656115293146,0.0178247577117056,0.897519741560817,0.0747694341521712,0.0512512605065877,0.873979305341241
"01464000",0.0760313885771089,0.251681906603909,0.571888777554997,0.0754086487501472,0.0585299708132821,0.852397968434071,0.0752176374499755,0.137733262821655,0.787049099728378
"01464500",0.073799974686108,0.240341192337011,0.584676662780918,0.0737280815079539,0.046220263953406,0.869532116865045,0.0736341086886971,0.109057882113333,0.817308009197976
"01464710",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01464741",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01464750",0.0666626879740575,0.187501176339032,0.658292237524211,0.0536238963318782,0.0229732587342446,0.924539173332594,0.0645601095441518,0.0638783434269248,0.871561547028995
"01464907",0.046046677320329,0.19043170877404,0.660526751026632,0.0454685408774559,0.0140364449537894,0.939535927023946,0.0449859867047173,0.0445390829473612,0.910474930347908
"01464930",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01464984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01465050",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01465770",0.0677625129534227,0.183319950813327,0.676007206034854,0.0653848367967413,0.021777951628535,0.909282259636313,0.0639223932016647,0.0455729300968114,0.890504676701513
"01465780",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01465785",0.076947885417008,0.152866807597255,0.67807816645252,0.0774671200388417,0.0105125735722843,0.911192348476534,0.0708928986696664,0.0248493076252059,0.904257793705128
"01465790",0.0761632337669056,0.152639815965263,0.672546970864172,0.0815267201708061,0.0131376170272701,0.90443029765914,0.0752719901699034,0.0324595468992458,0.892268462931027
"01465798",0.0279803189714248,0.221263511346332,0.653439287546817,0.0223284291423935,0.0114461378951486,0.964659282838499,0.0270350433347886,0.0313740264779255,0.941590930186692
"01465850",0.118250028281191,0.205046538198372,0.582832819687728,0.113514206441255,0.0755800485837105,0.794802175131493,0.117582659477668,0.145661215703843,0.736756124818482
"01466000",0.287088839471463,0.316095774157018,0.282197083650591,0.276108853742266,0.198752129306759,0.44322254274361,0.28247078956963,0.390904319406253,0.326624891024112
"01467019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467036",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467042",0.076511452725641,0.201308414672009,0.654287479325416,0.0396560678210598,0.030618768916995,0.924308987262224,0.0726437684834586,0.0789978280392441,0.848358403477296
"01467043",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467048",0.0262417682133004,0.232506923655159,0.636745427199126,0.0258232440179539,0.0244109842809039,0.945913412411769,0.0257903418441383,0.059672453321938,0.914537204833533
"01467050",0.0684674187124991,0.164439237320343,0.702412376225222,0.0710736864078444,0.00895359938469485,0.918232076882896,0.0631474482149235,0.0230140865231861,0.913838465261962
"01467081",0.0303590902651229,0.211242593023268,0.655615754587373,0.0286475831164155,0.0155368681314736,0.953872285952113,0.0301315628251486,0.0414125208206248,0.928455916353687
"01467083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467084",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467085",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467086",0.058689097113864,0.192542897676851,0.664919196647584,0.0326267515423785,0.0223410979754406,0.939085662876645,0.05521475377311,0.0623211043302311,0.882464141896659
"01467087",0.026150663164361,0.213001298497328,0.657241566420355,0.0262099377491813,0.0107722505983239,0.960892036100949,0.0259982880294796,0.0302435153201533,0.943758196650366
"01467089",0.062361204170726,0.167991780116974,0.686639682689435,0.0666572105705468,0.0134254872793675,0.916662618023544,0.0604725655797941,0.0457286734648844,0.893798760955345
"01467150",0.0303054297220397,0.228859213561928,0.63859627327674,0.0301325509707538,0.0263916035271805,0.939468722374467,0.0297877340628123,0.0555311011852324,0.914681164751939
"01467470",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467492",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467500",0.133804562164739,0.230156190228033,0.512704828712725,0.159559799850616,0.0870019806576714,0.740755475893357,0.137877642946907,0.152318885856133,0.709803471196951
"01467688",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01467950",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01468500",0.10186514638636,0.270961047281193,0.526411288401994,0.103733663152953,0.0750332577022961,0.809355291359367,0.0997437461929158,0.185939341528728,0.714316912278337
"01469000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01470000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01470729",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01470736",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01470756",0.131570232475356,0.218449378687249,0.552584998662273,0.136638292307526,0.03422218643224,0.826874399456264,0.135029915822589,0.109357486892637,0.75561259728478
"01470779",0.0590192869774986,0.302379777494743,0.536384858686289,0.0560712012891431,0.0934346463230355,0.831857688615505,0.0568068955777856,0.199127933078904,0.744065171343349
"01470853",0.167822754064944,0.240424591107424,0.469083669444881,0.171115839048351,0.0700408145169874,0.754219189790289,0.176365355391506,0.183242519882659,0.640392124725836
"01471700",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01471710",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01471800",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01471845",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01471875",0.085698334948354,0.220128040452416,0.59197671798965,0.0768843634655513,0.0491677780012521,0.869704276210594,0.0860568539462993,0.111552814693347,0.802390331360337
"01471900",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01471980",0.105619282773743,0.236872531208741,0.561149713427236,0.105176143280761,0.0492576627190039,0.835576897070027,0.0990370259012183,0.121103148181199,0.779859825917654
"01472157",0.0658428029171962,0.247190971958413,0.591364686566594,0.064899566755715,0.0456475622060972,0.881930102418125,0.0642522632955543,0.103458785609187,0.832288951095268
"01472174",0.0829228377369158,0.178458572867733,0.629281263607335,0.0865805204745687,0.0301525936500273,0.880299802492344,0.0839238402593302,0.0671465769203989,0.84892958282027
"01472198",0.053629766994572,0.237526900278273,0.610822826420542,0.0536695230017565,0.0405923948045132,0.900317432419686,0.0536240261434695,0.0886774310827649,0.857698542773768
"01472199",0.0599674445433921,0.237883844350815,0.606141839623629,0.0607434337321373,0.042327097154377,0.892239042682333,0.0599388808052048,0.0953013595451188,0.844759759649681
"01472620",0.0518091109975214,0.431700450947912,0.435669722392909,0.0546087054261178,0.236515708075704,0.703053277229533,0.0531814706932575,0.327242307794847,0.619576221511544
"01472810",0.0466283659741464,0.203811232197865,0.658817193713696,0.0447450850015711,0.0121610083744898,0.943891032443297,0.0449594339194272,0.0357681539842033,0.919272412096367
"01473120",0.0584163697659679,0.194170469469229,0.637872403560234,0.0617497693663068,0.0145470904615557,0.92161722447428,0.0617675998436614,0.04563810588713,0.892594294269215
"01473169",0.0326702417298847,0.235978335043574,0.632620558155954,0.0324838610504119,0.0343859981034274,0.925919145542983,0.032836007086006,0.0727308570837099,0.894433135830288
"01473500",0.0971413192672876,0.202797479930283,0.617083630009863,0.0729865279817366,0.061951469531636,0.857187449326208,0.0950601673105841,0.140545161600794,0.76439467108864
"01473870",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01473900",0.0561657526176567,0.191355683075032,0.659496434693094,0.0466476133649759,0.028697094421345,0.9217614231809,0.0529113572085377,0.0486658115492723,0.898422831242198
"01473950",0.0854372883942908,0.187454070530098,0.661101042983584,0.0823419933965019,0.0298132676665737,0.885308100081263,0.0783890650748271,0.0680391129321202,0.853571821993327
"01473980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01474000",0.0310926242864172,0.226106444569411,0.645569681882346,0.0305148461033955,0.0223929018779404,0.943795321385267,0.0303375811315348,0.0569307912273027,0.912731627641174
"01475300",0.0654318155344896,0.203275939516713,0.620150912649336,0.0668572525734492,0.0290734291668083,0.896425879653861,0.0650922894718944,0.070065715110461,0.864841995417651
"01475510",0.0578579338782134,0.217427657240286,0.631375966305701,0.0499940732391366,0.0343677397479953,0.913489402295108,0.056022621458831,0.0833043228705017,0.860673055670697
"01475540",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01475545",NA,NA,NA,NA,NA,NA,NA,NA,NA
"01475548",0.0634505635033858,0.173209325485788,0.677341547395805,0.0614334931795922,0.0132495955581982,0.92244348342842,0.0566365245432253,0.0347009175516532,0.90866255790513
