"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"439","AU00415",15.0443510750985,10.9355742029783,19.9946778615316,12,1089.79551820728,21.5490196078431,21.5490196078431,60.1904761904762,87.2212885154062,194.974789915966,243.512605042017,846.282913165266,1089.79551820728,30.088702150197,"C","s","b","Csb"
"440","AU00416",15.0016493068801,10.5474702630724,20.2723215023677,12,820.4375,17.171130952381,17.171130952381,47.5848214285714,61.1592261904762,146.321428571429,182.36755952381,638.069940476191,820.4375,30.0032986137602,"C","s","b","Csb"
"441","AU00418",15.0950565055265,11.2440678709644,19.779661113933,12,1189.79661016949,21.1694915254237,21.1694915254237,65.6779661016949,97.135593220339,215.847457627119,266.203389830509,923.593220338983,1189.79661016949,30.1901130110531,"C","s","b","Csb"
"442","AU00419",14.9276134479027,10.6352112488008,20.0545539587316,12,937.221596244131,18.5549295774648,18.5549295774648,52.4948356807512,71.0225352112676,169.233802816901,201.88544600939,735.336150234741,937.221596244131,29.8552268958054,"C","s","b","Csb"
"443","AU00420",16.2561958860525,12.3195887850477,21.1211038853699,12,1023.99025974026,14.711038961039,14.711038961039,59.5757575757576,74.9145021645022,197.457792207792,199.985930735931,824.00432900433,1023.99025974026,32.5123917721051,"C","s","b","Csb"
"444","AU00421",15.2195621338268,9.89915246478582,21.133898363275,11,499.618644067797,12.9830508474576,12.9830508474576,28.3305084745763,37.2203389830508,80.771186440678,135.542372881356,364.076271186441,499.618644067797,30.4391242676535,"C","s","b","Csb"
"445","AU00423",15.8848333473205,11.4281333033244,21.2098667373657,12,890.336,13.7386666666667,13.7386666666667,49.136,59.8906666666667,176.54,162.093333333333,728.242666666666,890.336,31.7696666946411,"C","s","b","Csb"
"446","AU00424",16.2404492877186,12.1196521394149,21.3401738440472,12,1006.8,14.1113043478261,14.1113043478261,53.7286956521739,65.2678260869565,198.584347826087,174.074782608696,832.725217391304,1006.8,32.4808985754372,"C","s","b","Csb"
"447","AU00425",16.0154403316106,11.1080894954438,21.8910499136132,12,857.361445783133,12.9707401032702,12.9707401032702,44.7573149741824,55.5559380378658,163.249569707401,159.295180722892,698.066265060241,857.361445783133,32.0308806632212,"C","s","b","Csb"
"448","AU00426",15.7175675700377,10.8054054234479,21.5905405250755,12,850.087837837839,13.5135135135135,13.5135135135135,44.5608108108108,55.8581081081081,160.344594594595,161.047297297297,689.040540540542,850.087837837839,31.4351351400753,"C","s","b","Csb"
"449","AU00428",15.5106390306287,10.2478260617011,21.5721344665105,12,872.04743083004,10.99604743083,10.99604743083,44.2292490118577,67.6245059288538,171.318181818182,167.185770750988,704.861660079051,872.04743083004,31.0212780612573,"C","s","b","Csb"
"450","AU00429",15.6031710999554,10.3446901751831,21.6132743801691,12,646.380530973451,11.9690265486726,11.9690265486726,37.1681415929204,41.2920353982301,115.442477876106,138.261061946903,508.119469026548,646.380530973451,31.2063421999107,"C","s","b","Csb"
"451","AU00431",15.6772633835121,10.2065844241484,21.9609053811909,12,638.633744855966,11.0288065843621,11.0288065843621,36.2139917695473,43.7777777777778,114.884773662551,138.131687242798,500.502057613168,638.633744855966,31.3545267670243,"C","s","b","Csb"
"452","AU00432",15.4981810744039,10.5228426299119,21.3756341595335,12,966.355329949239,12.6497461928934,12.6497461928934,50.1928934010152,70.5380710659899,199.248730964467,192.294416243655,774.060913705584,966.355329949239,30.9963621488077,"C","s","b","Csb"
"453","AU00433",16.6019230683645,11.5307693114648,22.6999999559843,12,990.846153846154,13.2307692307692,13.2307692307692,52,68.3461538461538,200.653846153846,188.5,802.346153846154,990.846153846154,33.2038461367289,"C","s","a","Csa"
"454","AU00435",15.8932189360943,10.5455882362291,22.2112745023241,12,992.07843137255,14.9705882352941,14.9705882352941,51.4166666666667,66.0196078431373,189.950980392157,186.975490196078,805.102941176472,992.07843137255,31.7864378721885,"C","s","a","Csa"
"455","AU00436",15.6223597581631,10.432673199342,21.7188120549268,12,954.019801980197,13.2475247524752,13.2475247524752,48.960396039604,67.6831683168317,192.188118811881,188.821782178218,765.198019801979,954.019801980197,31.2447195163261,"C","s","b","Csb"
"456","AU00437",16.0888915569428,10.243807218161,22.6900722319821,12,572.192771084337,11.6506024096386,11.6506024096386,33.7228915662651,37.421686746988,103.060240963855,131.686746987952,440.506024096385,572.192771084337,32.1777831138856,"C","s","a","Csa"
"457","AU00438",16.3222887765061,10.2764792552192,23.0946359678348,12,532.815668202765,11.5668202764977,11.5668202764977,32.0184331797235,32.3271889400922,95.184331797235,120.677419354839,412.138248847926,532.815668202765,32.6445775530122,"C","s","a","Csa"
"458","AU00439",17.1083333492279,11.5,23.7999992370605,12,808,12,12,38,53,159,138,670,808,34.2166666984558,"C","s","a","Csa"
"459","AU00440",16.5837482151187,10.7035714609798,23.3589826600376,12,691.327922077922,9.20887445887446,9.20887445887446,36.6298701298701,42.0963203463203,131.398268398268,131.247835497835,560.080086580086,691.327922077922,33.1674964302374,"C","s","a","Csa"
"460","AU00441",18.0972938269957,12.0171821084629,25.0657216822569,12,586.816151202749,9.65378006872852,9.65378006872852,30.889175257732,33.6847079037801,112.133161512027,112.276632302406,474.539518900343,586.816151202749,36.1945876539914,"C","s","a","Csa"
"461","AU00443",18.022362877045,12.0579240050497,24.9207088373884,12,632.886075949368,9.53164556962025,9.53164556962025,32.6582278481013,38.2151898734177,121.607594936709,116.481012658228,516.40506329114,632.886075949368,36.04472575409,"C","s","a","Csa"
"462","AU00444",16.10562672846,10.790598257994,22.4435896425166,12,1079.61538461539,15.0854700854701,15.0854700854701,55.2393162393162,71.8803418803419,211.923076923077,194.068376068376,885.547008547009,1079.61538461539,32.2112534569199,"C","s","a","Csa"
"463","AU00445",16.9356570656483,11.4201922875184,23.531730725215,12,920.250000000001,13.0096153846154,13.0096153846154,43.0576923076923,58.875,182.903846153846,158.173076923077,762.076923076924,920.250000000001,33.8713141312966,"C","s","a","Csa"
"464","AU00446",16.9278392749714,10.9895448696423,23.7715867031984,12,669.353013530136,9.40836408364084,9.40836408364084,34.3259532595326,40.8991389913899,127.339483394834,125.815498154982,543.537515375155,669.353013530136,33.8556785499429,"C","s","a","Csa"
"465","AU00448",18.664627172445,12.9704736910368,25.2314736717626,12,656.842105263158,8.1578947368421,8.1578947368421,36.6315789473684,38.1315789473684,131.526315789474,110.473684210526,546.368421052632,656.842105263158,37.32925434489,"C","s","a","Csa"
"466","AU00449",20.5880592209205,12.9986841929586,28.3612434487594,12,305.953947368421,7.95394736842105,7.95394736842105,18.6776315789474,20.3157894736842,52.9013157894737,81.9802631578948,223.973684210526,305.953947368421,41.176118441841,"B","S","h","BSh"
"467","AU00450",20.0898933315277,13.3719999885559,27.1988398742676,12,417.45,6.4,6.4,24.32,18.31,84.74,75.11,342.34,417.45,40.1797866630554,"C","s","a","Csa"
"468","AU00451",19.9914405152911,12.8425285884312,27.6486428397042,12,378.814285714286,7.58571428571429,7.58571428571429,24.5,20.2571428571429,68.7142857142857,83.0857142857144,295.728571428571,378.814285714286,39.9828810305822,"B","S","h","BSh"
"469","AU00452",23.7629977040257,14.9025223711704,32.1146765120486,12,250.370212765957,3.01702127659574,4.78297872340426,3.01702127659574,45.7404255319149,31.3106382978723,129.034042553191,121.336170212766,250.370212765957,61.5259954080514,"B","W","h","BWh"
"470","AU00453",23.7564402466629,14.8542829103637,32.1633069306089,12,250.714912280702,2.99122807017544,4.76315789473684,2.99122807017544,45.9912280701754,31.0789473684211,129.978070175439,120.736842105263,250.714912280702,61.5128804933258,"B","W","h","BWh"
"471","AU00454",24.5043500836424,16.6206026037368,31.6944434034276,12,267.81589958159,1.70292887029289,4.00836820083682,1.70292887029289,56.2217573221757,34.9832635983264,141.004184100418,126.811715481172,267.81589958159,63.0087001672849,"B","W","h","BWh"
"472","AU00455",25.6847845628752,18.2163617763113,31.9511808638877,12,371.127659574468,2.01063829787234,2.01063829787234,2.02127659574468,87.6276595744681,37.4787234042553,250.255319148936,120.872340425532,371.127659574468,65.3695691257504,"B","S","h","BSh"
