"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"378","GRDC_1196600",14.9348855554818,8.86775903816683,18.8367469856538,10,688.939759036144,5.24096385542169,71.5120481927711,5.24096385542169,123.903614457831,40.7710843373494,587.475903614458,101.463855421687,688.939759036144,29.8697711109636,"C","w","b","Cwb"
"379","GRDC_1196700",15.8785426154981,11.0645990934386,19.2883509579657,12,996.251134644477,12.5763993948563,78.9878971255673,12.5763993948563,174.080181543116,65.6111951588502,832.490166414522,163.760968229955,996.251134644477,31.7570852309961,"C","w","b","Cwb"
"380","GRDC_1196710",16.731776795217,11.7819642765181,20.2402142967497,12,938.776785714286,11.1071428571429,72.4910714285714,11.1071428571429,164.321428571429,61.5357142857143,790.633928571428,148.142857142857,938.776785714286,33.4635535904339,"C","w","b","Cwb"
"381","GRDC_1196720",21.4965188206106,16.1606608929841,25.2925565304963,12,611.904347826088,6.11304347826087,39.2,6.11304347826087,113.208695652174,41.104347826087,516.078260869566,95.8260869565218,611.904347826088,42.9930376412212,"C","w","a","Cwa"
"382","GRDC_1196800",17.8081632307823,11.9266622429652,21.7648907213022,12,690.006622516556,6.42384105960265,59.4437086092715,6.42384105960265,120.927152317881,42.7350993377483,589.668874172185,100.337748344371,690.006622516556,35.6163264615646,"C","w","b","Cwb"
"383","GRDC_1196850",18.0521220371096,12.210035703197,21.997361805128,12,684.844720496894,6.50310559006211,58.1614906832298,6.50310559006211,120.142857142857,42.5714285714286,584.88198757764,99.9627329192546,684.844720496894,36.1042440742193,"C","w","b","Cwb"
"384","GRDC_1197001",17.4272075863111,12.3107142959322,21.01320540905,12,862.160714285714,9.25,83.4017857142857,9.25,150.651785714286,45.8928571428571,724.982142857143,137.178571428571,862.160714285714,34.8544151726223,"C","w","b","Cwb"
"385","GRDC_1197010",14.9533260767011,9.36640577730925,18.780173951301,10,767.659420289855,8.34782608695652,81.231884057971,8.34782608695652,135.840579710145,37.8115942028985,651.347826086957,116.311594202898,767.659420289855,29.9066521534021,"C","w","b","Cwb"
"386","GRDC_1197090",18.5494849728603,13.4170146689695,22.2203713865841,12,811.161764705882,9.11764705882353,73.6911764705882,9.11764705882353,143.382352941176,45.8529411764706,680.867647058823,130.294117647059,811.161764705882,37.0989699457206,"C","w","a","Cwa"
"387","GRDC_1197100",16.853825144429,11.8377049711884,20.4557377862149,12,944.836065573771,9.62295081967213,87.5737704918033,9.62295081967213,166.098360655738,51.5737704918033,796.032786885246,148.803278688525,944.836065573771,33.707650288858,"C","w","b","Cwb"
"388","GRDC_1197200",22.2982564689955,17.5064251741035,25.6310543723318,12,551.940691927512,6.35420098846788,30.8731466227348,6.35420098846788,98.3542009884679,32.4431630971993,458.214168039539,93.7265238879736,551.940691927512,44.5965129379909,"C","w","a","Cwa"
"389","GRDC_1197300",15.8494201814625,10.5615634246611,19.5309437227921,12,848.225352112676,9.40845070422535,85.2957746478873,9.40845070422535,147.323943661972,44.6478873239437,715.281690140845,132.943661971831,848.225352112676,31.6988403629249,"C","w","b","Cwb"
"390","GRDC_1197310",19.4804623332075,14.6488386892503,22.8792256693686,12,876.532258064516,9.70967741935484,77.0645161290323,9.70967741935484,154.661290322581,50.8064516129032,731.887096774193,144.645161290322,876.532258064516,38.960924666415,"C","w","a","Cwa"
"391","GRDC_1197500",18.8469320082781,13.6292132595006,22.6115735138164,12,789.007352941177,9.58088235294118,68.0588235294118,9.58088235294118,140.617647058824,46.6323529411765,661.514705882353,127.492647058824,789.007352941177,37.6938640165562,"C","w","a","Cwa"
"392","GRDC_1197501",16.9402027551215,11.8254030355767,20.6527312833871,12,845.492537313432,10.1940298507463,75.1791044776119,10.1940298507463,152.179104477612,47.6119402985075,711.895522388059,133.597014925373,845.492537313432,33.8804055102429,"C","w","b","Cwb"
"393","GRDC_1197502",15.842611140675,10.6663076755328,19.5515384796338,12,836.858974358974,10.2564102564103,74.4871794871795,10.2564102564103,154.474358974359,44.1794871794872,706.653846153846,130.205128205128,836.858974358974,31.68522228135,"C","w","b","Cwb"
"394","GRDC_1197505",17.0714643109412,11.9546000548771,20.7850999287197,12,843.357142857143,10.1571428571429,74.8571428571429,10.1571428571429,151.728571428571,47.6571428571429,710.042857142858,133.314285714286,843.357142857143,34.1429286218825,"C","w","b","Cwb"
"395","GRDC_1197507",18.1224992687184,12.9873853604728,21.8370183367248,12,826.348623853212,9.97247706422018,72.6697247706422,9.97247706422018,147.56880733945,48.2018348623853,694.183486238533,132.165137614679,826.348623853212,36.2449985374369,"C","w","b","Cwb"
"396","GRDC_1197510",21.4495793319283,15.8064904201489,25.4682692426902,12,645.576923076923,9.30408653846154,49.0504807692308,9.30408653846154,111.298076923077,42.4050480769231,532.170673076924,113.40625,645.576923076923,42.8991586638567,"C","w","a","Cwa"
"397","GRDC_1197520",19.3328546618668,14.2919059808198,23.0201044356543,12,851.248041775457,11.7702349869452,69.2402088772846,11.7702349869452,146.577023498695,55.9817232375979,709.386422976502,141.861618798956,851.248041775457,38.6657093237337,"C","w","a","Cwa"
"398","GRDC_1197530",18.1397118109073,13.1015719594806,21.8449818496981,12,862.850060459492,11.1789600967352,73.2212817412334,11.1789600967352,149.547762998791,55.6964933494559,721.700120918984,141.149939540508,862.850060459492,36.2794236218146,"C","w","b","Cwb"
"399","GRDC_1197540",16.7498199603685,11.6842592778029,20.4521604437887,12,852.246913580248,9.92592592592593,74.8086419753086,9.92592592592593,150.916666666667,53.2932098765432,713.595679012346,138.651234567901,852.246913580248,33.499639920737,"C","w","b","Cwb"
"400","GRDC_1197550",16.0358559614346,10.9212345782621,19.7168394253578,12,857.901234567901,10.2469135802469,79.5061728395062,10.2469135802469,155.506172839506,44.5061728395062,723.666666666666,134.234567901235,857.901234567901,32.0717119228693,"C","w","b","Cwb"
"401","GRDC_1197551",14.879620775286,9.57495218754726,18.5996175769638,10,832.21223709369,10.9674952198853,77.1357552581262,10.9674952198853,156.455066921606,35.6099426386233,705.034416826003,127.177820267686,832.21223709369,29.759241550572,"C","w","b","Cwb"
"402","GRDC_1197555",15.1884027805593,9.87333331108093,18.9333333969116,10,825.866666666666,10.4333333333333,79.1833333333333,10.4333333333333,150.85,38.6333333333333,698.683333333333,127.183333333333,825.866666666666,30.3768055611186,"C","w","b","Cwb"
"403","GRDC_1197560",17.0087264138948,12.1283018723974,20.4877358022726,12,953.952830188679,10.3490566037736,87.0566037735849,10.3490566037736,167.943396226415,56.688679245283,796.990566037736,156.962264150943,953.952830188679,34.0174528277895,"C","w","b","Cwb"
"404","GRDC_1197561",15.5064285641625,10.5200000490461,19.1257141930716,12,899.4,11.0571428571429,78.1142857142857,11.0571428571429,162.4,55.2571428571429,750.714285714286,148.685714285714,899.4,31.0128571283249,"C","w","b","Cwb"
"405","GRDC_1197562",15.3310344739892,10.368965576435,18.9310343841027,12,911.310344827587,11.3448275862069,78.7586206896552,11.3448275862069,165.413793103448,55.448275862069,760.586206896552,150.724137931035,911.310344827587,30.6620689479784,"C","w","b","Cwb"
"406","GRDC_1197563",15.6786195268535,10.7252525368122,19.2585858431729,12,906.121212121212,11.4848484848485,77.7272727272727,11.4848484848485,161.252525252525,56.5757575757576,755.747474747475,150.373737373737,906.121212121212,31.3572390537069,"C","w","b","Cwb"
"407","GRDC_1197564",16.3000000317892,11.2000001271566,20.0166670481364,12,852.5,9.66666666666667,75.5,9.66666666666667,151.166666666667,55.1666666666667,711.333333333334,141.166666666667,852.5,32.6000000635783,"C","w","b","Cwb"
"408","GRDC_1197580",18.3773517286851,13.397545966634,22.0343558071581,12,878.546012269938,9.19631901840491,78.7975460122699,9.19631901840491,156.208588957055,53.680981595092,738.558282208588,139.98773006135,878.546012269938,36.7547034573701,"C","w","a","Cwa"
"409","GRDC_1197590",18.8329423287281,13.802346036581,22.5061583700767,12,866.498533724339,8.83284457478006,77.8885630498534,8.83284457478006,154.721407624633,50.7448680351906,731.07331378299,135.425219941349,866.498533724339,37.6658846574561,"C","w","a","Cwa"
"410","GRDC_1197591",16.5613248022194,11.7051281439952,19.9948717508561,12,976.102564102564,10.7692307692308,89.2948717948718,10.7692307692308,171.269230769231,57.6794871794872,813.948717948718,162.153846153846,976.102564102564,33.1226496044387,"C","w","b","Cwb"
"411","GRDC_1197593",19.0562758664975,14.0737471416079,22.6409654946163,12,868.402298850575,9.20689655172414,76.6551724137931,9.20689655172414,154.64367816092,51.1724137931034,730.574712643678,137.827586206897,868.402298850575,38.1125517329951,"C","w","a","Cwa"
"412","GRDC_1197595",17.0693732136675,12.3076923076923,20.4448718209552,12,990.867521367522,10.8119658119658,89.8675213675214,10.8119658119658,173.700854700855,58.5769230769231,827.521367521368,163.346153846154,990.867521367522,34.138746427335,"C","w","b","Cwb"
"413","GRDC_1197700",18.0049481752205,13.0577733079074,21.5530591752369,12,900.273821464394,11.3149448345035,72.049147442327,11.3149448345035,153.083249749248,62.025075225677,747.599799398196,152.674022066198,900.273821464394,36.009896350441,"C","w","b","Cwb"
"414","GRDC_1197701",16.2899698419988,11.3470588054053,19.849773769465,12,917.656108597285,11.9547511312217,78.1628959276018,11.9547511312217,159.565610859729,60.5248868778281,763.773755656109,153.882352941176,917.656108597285,32.5799396839976,"C","w","b","Cwb"
"415","GRDC_1197705",17.1194444520462,12.1637681601704,20.6811594479326,12,917.985507246377,10.7536231884058,76.6521739130435,10.7536231884058,157.173913043478,62.1739130434783,766.869565217391,151.115942028986,917.985507246377,34.2388889040924,"C","w","b","Cwb"
"416","GRDC_1197710",19.4368388714386,14.4642066462893,23.0158671558563,12,858.826568265682,11.690036900369,66.9188191881919,11.690036900369,144.121771217712,61.9815498154982,706.653136531365,152.173431734317,858.826568265682,38.8736777428771,"C","w","a","Cwa"
"417","GRDC_1197720",17.597953220557,12.7719297910991,21.0789474018833,12,949.666666666666,12.280701754386,77.2280701754386,12.280701754386,160.701754385965,66.2280701754386,785.421052631579,164.245614035088,949.666666666666,35.1959064411141,"C","w","b","Cwb"
"418","GRDC_1197730",16.2518115895958,11.4362318619438,19.6782608861509,12,977.91304347826,12.1449275362319,79.463768115942,12.1449275362319,167.695652173913,66.7536231884058,813.608695652173,164.304347826087,977.91304347826,32.5036231791915,"C","w","b","Cwb"
"419","GRDC_1197740",20.9086918036143,16.015018805018,24.336452844008,12,787.77358490566,9.9622641509434,47.8301886792453,9.9622641509434,140.849056603774,56.9811320754717,654.301886792452,133.471698113208,787.77358490566,41.8173836072286,"C","w","a","Cwa"
"420","GRDC_1197745",19.7184365199356,14.6103492540026,23.3536507894122,12,818.119047619048,10.8650793650794,60.5555555555556,10.8650793650794,138.944444444444,57.9444444444444,675.912698412699,142.206349206349,818.119047619048,39.4368730398713,"C","w","a","Cwa"
"421","GRDC_1197750",20.6688671240935,15.480216258281,24.3498784658071,12,739.148648648649,10.2837837837838,50.7027027027027,10.2837837837838,129.040540540541,50.1081081081081,612.256756756757,126.891891891892,739.148648648649,41.3377342481871,"C","w","a","Cwa"
"422","GRDC_1199100",14.5172452695821,9.04326840238385,18.1510584021301,10,841.26418289585,8.7307366638442,87.7019475021169,8.7307366638442,146.390347163421,49.9491955969517,701.25317527519,140.011007620661,841.26418289585,29.0344905391642,"C","w","b","Cwb"
"423","GRDC_1199110",14.3895833236831,9.32142853736877,17.7321429252625,10,926.035714285714,9.71428571428571,91.1785714285714,9.71428571428571,157.107142857143,55.4642857142857,766.678571428571,159.357142857143,926.035714285714,28.7791666473661,"C","w","b","Cwb"
"424","GRDC_1199115",14.8132962915632,9.57005560398102,18.3002222643958,10,905.569444444445,9.23611111111111,91,9.23611111111111,154.305555555556,53.2916666666667,753.097222222223,152.472222222222,905.569444444445,29.6265925831265,"C","w","b","Cwb"
"425","GRDC_1199200",15.791559576286,10.4780723062385,19.2595984087412,12,888.003212851406,10.6096385542169,89.5277108433735,10.6096385542169,151.299598393574,50.863453815261,734.414457831325,153.58875502008,888.003212851406,31.5831191525721,"C","w","b","Cwb"
"426","GRDC_1199310",17.8759184687034,13.0482391378154,21.2803152955097,12,819.413043478261,10.7934782608696,83.4565217391304,10.7934782608696,138.326086956522,47.9565217391304,668.54347826087,150.869565217391,819.413043478261,35.7518369374068,"C","w","b","Cwb"
"427","GRDC_1199400",14.7463124346698,9.28704511789602,18.2425035063009,10,859.519650655021,8.01892285298399,85.4250363901019,8.01892285298399,149.793304221252,55.4133915574964,709.657933042212,149.861717612809,859.519650655021,29.4926248693397,"C","w","b","Cwb"
"428","GRDC_1199410",14.7181235554613,9.53986015186443,18.0139860673384,10,925.398601398601,8.70629370629371,87.8881118881119,8.70629370629371,158.412587412587,58.6713286713287,762.580419580419,162.818181818182,925.398601398601,29.4362471109226,"C","w","b","Cwb"
"429","GRDC_1199415",14.8264041921041,9.50190571581229,18.232798305653,10,891.450351053159,8.30792377131394,87.1023069207623,8.30792377131394,153.806419257773,56.9568706118355,735.41223671013,156.038114343029,891.450351053159,29.6528083842082,"C","w","b","Cwb"
"430","GRDC_1199450",15.3542547452095,9.64406505212551,19.1317071713083,10,815.899186991869,7.75609756097561,81.9430894308943,7.75609756097561,141.39837398374,52.1040650406504,676.777235772357,139.121951219512,815.899186991869,30.7085094904189,"C","w","b","Cwb"
"431","GRDC_1199453",15.6872206619786,10.1367327840515,19.4322945988325,12,855.437204910292,8.72521246458924,84.356940509915,8.72521246458924,145.42209631728,54.356940509915,708.782813975448,146.654390934844,855.437204910292,31.3744413239572,"C","w","b","Cwb"
"432","GRDC_1199455",15.7260822733759,10.2956363256876,19.3012987607485,12,869.532467532468,8.14285714285714,89.3376623376623,8.14285714285714,149.012987012987,55.5714285714286,719.415584415585,150.116883116883,869.532467532468,31.4521645467519,"C","w","b","Cwb"
"433","GRDC_1199460",16.189026071211,11.028806576513,19.7958848427353,12,899.703703703705,9.75720164609053,87.4567901234568,9.75720164609053,156.411522633745,52.8765432098765,745.374485596709,154.329218106996,899.703703703705,32.3780521424219,"C","w","b","Cwb"
"434","GRDC_1199465",15.9200191214436,10.4574754120874,19.7069835193822,12,849.639344262295,9.31967213114754,80.3524590163934,9.31967213114754,150.155737704918,50.6639344262295,706.245901639344,143.393442622951,849.639344262295,31.8400382428873,"C","w","b","Cwb"
"435","GRDC_1255100",20.6210227794945,16.2170429639518,23.3175800144672,12,900.7734375,0,49.94921875,0,201.984375,86.0078125,804.85546875,95.91796875,900.7734375,41.242045558989,"C","w","a","Cwa"
"436","GRDC_1255150",20.0246835529553,16.1960506077054,21.9109367660329,12,303.73417721519,0,9.49367088607595,0,81.0379746835443,24.7215189873418,276.721518987342,27.0126582278481,303.73417721519,40.0493671059105,"B","S","h","BSh"
"437","GRDC_1257100",21.0462778562251,15.7568091533914,24.1351127985524,12,849.274447949527,0,39.1072555205047,0,180.16403785489,67.6214511041009,769.876971608833,79.397476340694,849.274447949527,42.0925557124502,"C","w","a","Cwa"
"438","GRDC_1257101",20.9221924152848,15.3149029436631,24.0158302312594,12,738.767908309456,0,30.6790830945559,0,164.362464183381,55.0873925501433,672.888252148998,65.8796561604585,738.767908309456,41.8443848305696,"C","w","a","Cwa"
"439","GRDC_1257200",19.5840776097285,13.2592602821246,23.6362738152073,12,377.575342465753,0,10.3698630136986,0,98.027397260274,31.2739726027397,338.958904109589,38.6164383561644,377.575342465753,39.1681552194569,"B","S","h","BSh"
"440","GRDC_1258100",21.0136647966563,16.4560734804939,23.5245368340436,12,240.566176470588,0,7.45588235294118,0,66.8161764705882,19.6838235294118,218.066176470588,22.5,240.566176470588,42.0273295933125,"B","S","h","BSh"
"441","GRDC_1258150",22.1210620015166,17.663302244142,25.1222324371338,12,198.046511627907,0,3.98837209302326,0,55.9767441860465,16.8139534883721,177.813953488372,20.2325581395349,198.046511627907,44.2421240030333,"B","W","h","BWh"
"442","GRDC_1258200",20.800093408906,15.169620849274,24.0749725299877,12,387.467032967033,0,11.7527472527473,0,103.120879120879,28.4010989010989,352.043956043956,35.4230769230769,387.467032967033,41.6001868178119,"B","S","h","BSh"
"443","GRDC_1258201",21.2939546276022,16.4185027122498,24.4461889690823,12,282.155555555555,0,7.13333333333333,0,74.7444444444444,21.4666666666667,255.666666666667,26.4888888888889,282.155555555555,42.5879092552044,"B","S","h","BSh"
"444","GRDC_1258202",20.5665274969737,15.0137199783325,24.0218899917603,12,431.83,0,14.97,0,113.11,31.12,393.16,38.67,431.83,41.1330549939474,"C","w","a","Cwa"
"445","GRDC_1258270",16.4536022652279,11.3582727258856,20.5209090709686,12,143.136363636364,0.875,2.45454545454545,0.875,42.0909090909091,13.1704545454545,122.511363636364,20.625,143.136363636364,32.9072045304559,"B","W","k","BWk"
"446","GRDC_1258300",19.937449282926,14.39560869984,23.4724348420682,12,324.777173913043,0,7.40760869565217,0,86.6521739130435,25.8641304347826,292.483695652174,32.2934782608696,324.777173913043,39.8748985658521,"B","S","h","BSh"
"447","GRDC_1258301",19.4004717961336,13.5350153409518,23.0282461899977,12,368.230769230769,0,8.72307692307692,0,98.2,28.8769230769231,332.046153846154,36.1846153846154,368.230769230769,38.8009435922671,"B","S","h","BSh"
"448","GRDC_1258350",20.2784647402855,14.7904230585465,23.97684608056,12,290.735576923077,0,6.74519230769231,0,79.2740384615385,23.3221153846154,261.860576923077,28.875,290.735576923077,40.556929480571,"B","S","h","BSh"
"449","GRDC_1258355",20.9493373741679,16.4898922411258,24.1768194003247,12,212.192722371968,0,3.54986522911051,0,54.9595687331536,16.7978436657682,190.669811320755,21.5229110512129,212.192722371968,41.8986747483359,"B","S","h","BSh"
"450","GRDC_1258400",19.443258113214,13.4742124101757,23.5908141853535,12,353.176991150443,0.150442477876106,10.4070796460177,0.150442477876106,90.5132743362832,30.6991150442478,313.973451327434,39.2035398230089,353.176991150443,38.8865162264281,"B","S","h","BSh"
"451","GRDC_1258500",19.2884429872152,14.9610058856986,22.4702164164761,12,173.853801169591,0,3.25146198830409,0,45.3040935672515,15.8011695906433,151.888888888889,21.9649122807018,173.853801169591,38.5768859744304,"B","W","h","BWh"
"452","GRDC_1258501",18.9313333187716,14.0831687306783,22.423024120101,12,231.939759036145,0,4.45783132530121,0,57.8795180722892,20.9277108433735,203.759036144578,28.1807228915663,231.939759036145,37.8626666375432,"B","S","h","BSh"
"453","GRDC_1258502",18.2905814833111,12.7944444550408,22.3458223130968,12,300.733333333333,0,7,0,77.3111111111111,26.7333333333333,265.355555555556,35.3777777777777,300.733333333333,36.5811629666222,"B","S","h","BSh"
"454","GRDC_1258503",19.5021643166272,15.5237453208779,22.4493160517711,12,150.179245283019,0,2.75,0,39.8301886792453,13.6462264150943,131.042452830189,19.1367924528301,150.179245283019,39.0043286332544,"B","W","h","BWh"
"455","GRDC_1258505",18.7959677532155,14.0612903410389,22.3032259172009,12,209.258064516129,0,3.45161290322581,0,54.9032258064516,19.0645161290323,183.451612903226,25.8064516129033,209.258064516129,37.591935506431,"B","S","h","BSh"
"456","GRDC_1258506",19.2577217157463,14.8431193238005,22.5385321170912,12,203.880733944954,0,2.72477064220183,0,54.8440366972477,18.4403669724771,178.706422018349,25.1743119266055,203.880733944954,38.5154434314926,"B","S","h","BSh"
"457","GRDC_1258507",17.9635057284914,12.5034482232456,21.9655172413793,12,291,0,6.51724137931035,0,75.5862068965517,26.448275862069,255.896551724138,35.1034482758621,291,35.9270114569829,"B","S","k","BSk"
"458","GRDC_1258508",18.0152046761782,12.5459064433449,22.0163742645442,12,290.865497076023,0,6.42982456140351,0,75.2309941520468,26.327485380117,255.947368421053,34.9181286549708,290.865497076023,36.0304093523564,"B","S","h","BSh"
"459","GRDC_1258509",18.0773665741731,12.4419939698049,22.2534743536635,12,325.864048338369,0,8.03625377643504,0,83.7885196374622,28.2205438066465,288.29003021148,37.5740181268882,325.864048338369,36.1547331483463,"B","S","h","BSh"
"460","GRDC_1258510",18.2516348058102,13.5820882390527,21.749117640888,12,180.617647058824,0,3.43382352941176,0,49.0661764705882,16.4558823529412,157.257352941176,23.3602941176471,180.617647058824,36.5032696116204,"B","W","h","BWh"
"461","GRDC_1258520",18.8916666805744,13.2524999380112,23.3024998664856,12,363.3,0.15,13.15,0.15,90.15,33.35,318.825,44.475,363.3,37.7833333611488,"B","S","h","BSh"
"462","GRDC_1258530",17.9983660006056,12.4019608030132,22.1352941101673,12,328.627450980392,0,8.05882352941176,0,84.5490196078431,28.2549019607843,291.21568627451,37.4117647058823,328.627450980392,35.9967320012111,"B","S","k","BSk"
"463","GRDC_1259060",16.3812406331124,10.4869585601536,20.831668628038,12,208,0,4.25443786982249,0,55.4497041420118,18.5739644970414,182.065088757396,25.9349112426035,208,32.7624812662249,"B","S","k","BSk"
"464","GRDC_1259070",18.7693037825798,11.9188354468044,24.1152404109134,12,198.227848101266,0,4.37974683544304,0,55.5569620253165,17.1645569620253,176.544303797468,21.6835443037975,198.227848101266,37.5386075651595,"B","S","h","BSh"
"465","GRDC_1259080",16.5939166631785,9.97466218793714,21.8043919382869,11,180.391891891892,0.72972972972973,3.82432432432432,0.72972972972973,49.0405405405405,16.7972972972973,155.189189189189,25.2027027027027,180.391891891892,33.1878333263569,"B","S","k","BSk"
"466","GRDC_1259090",18.7009885936041,11.3565128114488,24.502358901195,12,145.717948717949,1,5.94017094017094,1,35.5299145299145,15.5982905982906,117.905982905983,27.8119658119658,145.717948717949,37.4019771872083,"B","W","h","BWh"
"467","GRDC_1259100",19.2205298780426,12.1993280969015,24.7905438492938,12,174.643902439024,0.526829268292683,5.3219512195122,0.526829268292683,44.4341463414634,16.4634146341463,150.160975609756,24.4829268292683,174.643902439024,38.4410597560852,"B","W","h","BWh"
"468","GRDC_1259101",18.7744646614995,11.8843569459586,24.2117378761028,12,191.296551724138,0.351724137931034,5.27586206896552,0.351724137931034,49.4068965517241,17.3655172413793,166.675862068966,24.6206896551724,191.296551724138,37.5489293229991,"B","S","h","BSh"
"469","GRDC_1259102",18.3424888908863,11.5376896222432,23.6899541378021,12,200.283333333333,0.375,5.34166666666667,0.375,51.9916666666667,17.9583333333333,175.175,25.1083333333333,200.283333333333,36.6849777817726,"B","S","h","BSh"
"470","GRDC_1259103",16.8477097700911,10.7784298093695,21.4632104405186,12,201.254385964912,0.0964912280701754,4.1140350877193,0.0964912280701754,53.3333333333333,17.9912280701754,176.710526315789,24.5438596491228,201.254385964912,33.6954195401822,"B","S","k","BSk"
"471","GRDC_1259104",16.7384061650198,10.5718940330657,21.5266224437992,12,174.41059602649,0.357615894039735,3.11920529801325,0.357615894039735,48,15.4304635761589,153.139072847682,21.2715231788079,174.41059602649,33.4768123300397,"B","S","k","BSk"
"472","GRDC_1259110",20.5529352082146,12.8188332981533,26.8679556740655,12,153.466666666667,0.866666666666667,6.56666666666667,0.866666666666667,37.3222222222222,16.0444444444444,128.6,24.8666666666666,153.466666666667,41.1058704164293,"B","W","h","BWh"
"473","GRDC_1259111",20.4538718739396,12.7612735640328,26.717094385399,12,152.603773584906,0.886792452830189,6.5188679245283,0.886792452830189,37.0754716981132,15.9811320754717,127.528301886792,25.0754716981132,152.603773584906,40.9077437478792,"B","W","h","BWh"
"474","GRDC_1259112",19.9519793951556,12.2170561886905,26.2573033557849,12,160.443820224719,1,7.09550561797753,1,38.9438202247191,17.1123595505618,133.522471910112,26.9213483146067,160.443820224719,39.9039587903112,"B","W","h","BWh"
"475","GRDC_1259201",16.2528782923027,9.7410290547921,21.3763818068128,11,176.01244813278,0.871369294605809,3.72614107883817,0.871369294605809,48.0622406639004,16.5269709543568,150.647302904564,25.3651452282157,176.01244813278,32.5057565846054,"B","S","k","BSk"
"476","GRDC_1259261",15.2316543434552,9.62837336288142,19.3695009199837,11,224.64325323475,0,4.87800369685767,0,60.5,20.6293900184843,194.071164510166,30.5720887245841,224.64325323475,30.4633086869104,"B","S","k","BSk"
"477","GRDC_1259350",19.2172490767404,12.7232095774482,24.0532831304214,12,258.676470588235,0.0147058823529412,8.33823529411765,0.0147058823529412,66.7941176470588,24.7058823529412,226.735294117647,31.9411764705883,258.676470588235,38.4344981534808,"B","S","h","BSh"
"478","GRDC_1259370",19.1716166581863,12.721461560176,23.9651577289288,12,260,0,8.30769230769231,0,67.2307692307692,24.8307692307692,228.015384615385,31.9846153846153,260,38.3432333163726,"B","S","h","BSh"
"479","GRDC_1259400",16.3679170643966,9.76353052748201,21.6127511772192,11,155.323943661972,1.19718309859155,4.84037558685446,1.19718309859155,39.6244131455399,17.2018779342723,127.417840375587,27.906103286385,155.323943661972,32.7358341287932,"B","W","k","BWk"
"480","GRDC_1259440",19.0949798713448,12.2709274138174,23.8659919308078,12,353.201612903226,0.282258064516129,13.7338709677419,0.282258064516129,82.7338709677419,36.9516129032258,304.346774193548,48.8548387096774,353.201612903226,38.1899597426897,"B","S","h","BSh"
"481","GRDC_1259450",19.0949798713448,12.2709274138174,23.8659919308078,12,353.201612903226,0.282258064516129,13.7338709677419,0.282258064516129,82.7338709677419,36.9516129032258,304.346774193548,48.8548387096774,353.201612903226,38.1899597426897,"B","S","h","BSh"
"482","GRDC_1259451",18.5532157637534,11.8094642545496,23.0865713698523,12,414.28125,0.232142857142857,13.0625,0.232142857142857,97.4776785714286,42.21875,358.388392857143,55.8928571428571,414.28125,37.1064315275067,"C","w","a","Cwa"
"483","GRDC_1259460",19.5708136677429,11.6660472614559,26.1044094356026,12,136.669291338583,1,6.56692913385827,1,31.5196850393701,14.7086614173228,109.937007874016,26.7322834645669,136.669291338583,39.1416273354858,"B","W","h","BWh"
"484","GRDC_1291100",20.5337297180933,16.1567999325974,23.2363310068787,12,1049.35586481113,0,51.9632206759443,0,210.105367793241,61.610337972167,969.77833001988,79.5775347912525,1049.35586481113,41.0674594361866,"C","w","a","Cwa"
"485","GRDC_1291200",21.1728810758092,15.7930436245231,24.5573059736296,12,771.933139534883,0,20.703488372093,0,179.898255813953,38.4796511627907,725.098837209301,46.8343023255814,771.933139534883,42.3457621516183,"C","w","a","Cwa"
"486","GRDC_1320100",25.2223606892486,23.7170297992763,26.3466566854448,12,2641.35820895522,17.865671641791,17.865671641791,178.029850746269,308.149253731343,449.746268656716,712.164179104477,1929.19402985075,2641.35820895522,50.4447213784972,"A","m","","Am"
"487","GRDC_1320150",24.3719619400847,22.7267010263974,25.7147624954792,12,2568.47881899872,16.2978177150193,16.2978177150193,179.299101412067,293.558408215661,435.880616174583,692.290115532733,1876.18870346598,2568.47881899872,48.7439238801694,"A","m","","Am"
"488","GRDC_1320160",24.5930485523108,22.8909091949463,25.9209455316717,12,2575.12727272727,16.7454545454545,16.7454545454545,179.018181818182,299.854545454545,438.327272727273,707.4,1867.72727272727,2575.12727272727,49.1860971046217,"A","m","","Am"
"489","GRDC_1321880",25.0802527657262,23.7823000166151,26.0503222147624,12,2521.01111111111,18.9111111111111,18.9111111111111,188.155555555556,280.9,431.644444444444,660.811111111111,1860.2,2521.01111111111,50.1605055314523,"A","m","","Am"
"490","GRDC_1322840",24.4533597686426,23.441621943218,25.2831342278457,12,2075.87804878049,16.7134146341463,16.7134146341463,175.810975609756,220.30487804878,362.091463414634,515.798780487804,1560.07926829268,2075.87804878049,48.9067195372853,"A","w","","Aw"
"491","GRDC_1322880",24.8801934861002,23.7014821938106,25.6882990768978,12,2139.57142857143,17.7678571428571,17.7678571428571,178.446428571429,232.589285714286,375.035714285714,551.178571428572,1588.39285714286,2139.57142857143,49.7603869722003,"A","m","","Am"
"492","GRDC_1323550",25.0829785255471,23.7102424159194,25.9817500547929,12,2065.75757575758,18.9090909090909,18.9090909090909,158.227272727273,233.674242424242,381.590909090909,578.871212121211,1486.88636363636,2065.75757575758,50.1659570510942,"A","m","","Am"
